type,created_at,date_string,data
bus,1454348460,2016-02-01 11:41,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454348460', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454348640,2016-02-01 11:44,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454348640', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454348673,2016-02-01 11:44,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454348673', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454348737,2016-02-01 11:45,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454348737', 'eta': '1.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454348820,2016-02-01 11:47,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454348820', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454349120,2016-02-01 11:52,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454349120', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454349372,2016-02-01 11:56,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454349372', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
weather,1454349601,2016-02-01 12:00,"{'date': '1454349601', 'weather': 'Mostly Cloudy', 'type': 'weather', 'feels_like': '37.3333333333 to 42.1666666667'}"
weather,1454353201,2016-02-01 13:00,"{'date': '1454353201', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '37.3333333333 to 42.1666666667'}"
weather,1454356801,2016-02-01 14:00,"{'date': '1454356801', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '42.1666666667 to 47.0'}"
weather,1454360401,2016-02-01 15:00,"{'date': '1454360401', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '42.1666666667 to 47.0'}"
weather,1454364000,2016-02-01 16:00,"{'date': '1454364000', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '42.1666666667 to 47.0'}"
weather,1454367601,2016-02-01 17:00,"{'date': '1454367601', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '42.1666666667 to 47.0'}"
weather,1454371200,2016-02-01 18:00,"{'date': '1454371200', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '42.1666666667 to 47.0'}"
weather,1454374801,2016-02-01 19:00,"{'date': '1454374801', 'weather': 'Clear', 'type': 'weather', 'feels_like': '37.3333333333 to 42.1666666667'}"
weather,1454378403,2016-02-01 20:00,"{'date': '1454378403', 'weather': 'Clear', 'type': 'weather', 'feels_like': '37.3333333333 to 42.1666666667'}"
tweet,1454393480,2016-02-02 00:11,"{'tweet_id': '694402702852407296', 'created_at': '1454393480', 'type': 'tweet', 'text': 'Some Forest Park-bnd Blue Line trains are operating with residual delays after earlier police activity at Ill Med Dist. Service is resuming.'}"
uberX,1454418000,2016-02-02 07:00,"{'surge_rate': '1.0', 'eta': '5.0 to 6.5', 'type': 'uberX', 'request_time': '1454418000', 'request_id': '6d8b429e-c452-11e5-9475-6c40089af1d0'}"
train,1454418036,2016-02-02 07:00,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418036', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454418145,2016-02-02 07:02,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418145', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454418180,2016-02-02 07:03,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454418180', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454418217,2016-02-02 07:03,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418217', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454418360,2016-02-02 07:06,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454418360', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454418360,2016-02-02 07:06,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454418360', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454418457,2016-02-02 07:07,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418457', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454418691,2016-02-02 07:11,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418691', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454418811,2016-02-02 07:13,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418811', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454418931,2016-02-02 07:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418931', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454418960,2016-02-02 07:16,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454418960', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454418994,2016-02-02 07:16,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454418994', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
train,1454419016,2016-02-02 07:16,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419016', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454419090,2016-02-02 07:18,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419090', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454419111,2016-02-02 07:18,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419111', 'eta': '19.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454419200,2016-02-02 07:20,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454419200', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454419260,2016-02-02 07:21,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454419260', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454419260,2016-02-02 07:21,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454419260', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454419294,2016-02-02 07:21,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419294', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454419440,2016-02-02 07:24,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454419440', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454419500,2016-02-02 07:25,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419500', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
train,1454419715,2016-02-02 07:28,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419715', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454419800,2016-02-02 07:30,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419800', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
uberX,1454419800,2016-02-02 07:30,"{'surge_rate': '1.0', 'eta': '5.0', 'type': 'uberX', 'request_time': '1454419800', 'request_id': 'dff81c23-c696-11e5-99bc-6c40089af1d0'}"
train,1454419915,2016-02-02 07:31,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419915', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454419978,2016-02-02 07:32,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419978', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
train,1454419997,2016-02-02 07:33,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454419997', 'eta': '18.5 to 22.0', 'stop_name': 'California', 'type': 'train'}"
train,1454420015,2016-02-02 07:33,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420015', 'eta': '19.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454420100,2016-02-02 07:35,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454420100', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454420160,2016-02-02 07:36,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454420160', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454420278,2016-02-02 07:37,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420278', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454420337,2016-02-02 07:38,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420337', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454420400,2016-02-02 07:40,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454420400', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454420577,2016-02-02 07:42,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420577', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454420577,2016-02-02 07:42,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420577', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454420682,2016-02-02 07:44,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420682', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454420700,2016-02-02 07:45,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454420700', 'eta': '15.5 to 20.6666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454420700,2016-02-02 07:45,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454420700', 'eta': '0.0 to 5.16666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454420754,2016-02-02 07:45,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420754', 'eta': '1.0', 'stop_name': 'California', 'type': 'train'}"
train,1454420870,2016-02-02 07:47,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420870', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454420874,2016-02-02 07:47,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420874', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
train,1454420877,2016-02-02 07:47,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420877', 'eta': '19.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454420968,2016-02-02 07:49,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420968', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454420994,2016-02-02 07:49,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454420994', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454421114,2016-02-02 07:51,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421114', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454421173,2016-02-02 07:52,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421173', 'eta': '8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454421268,2016-02-02 07:54,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421268', 'eta': '10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454421300,2016-02-02 07:55,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454421300', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454421474,2016-02-02 07:57,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421474', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454421599,2016-02-02 07:59,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421599', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454421600,2016-02-02 08:00,"{'surge_rate': '1.0', 'eta': '2.0', 'type': 'uberX', 'request_time': '1454421600', 'request_id': '34db928a-c9ca-11e5-a3a5-6c40089af1d0'}"
train,1454421616,2016-02-02 08:00,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421616', 'eta': '1.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454421660,2016-02-02 08:01,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454421660', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454421805,2016-02-02 08:03,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421805', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454421825,2016-02-02 08:03,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421825', 'eta': '18.5 to 22.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454421840,2016-02-02 08:04,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454421840', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454421840,2016-02-02 08:04,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454421840', 'eta': '0.0 to 5.16666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454421929,2016-02-02 08:05,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454421929', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454422059,2016-02-02 08:07,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422059', 'eta': '8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454422169,2016-02-02 08:09,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422169', 'eta': '10.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454422237,2016-02-02 08:10,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422237', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
train,1454422358,2016-02-02 08:12,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422358', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454422359,2016-02-02 08:12,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422359', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454422500,2016-02-02 08:15,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454422500', 'eta': '15.5 to 20.6666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454422525,2016-02-02 08:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422525', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454422528,2016-02-02 08:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422528', 'eta': '1.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454422535,2016-02-02 08:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422535', 'eta': '1.0', 'stop_name': 'California', 'type': 'train'}"
train,1454422594,2016-02-02 08:16,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422594', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454422658,2016-02-02 08:17,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422658', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454422775,2016-02-02 08:19,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422775', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454422800,2016-02-02 08:20,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454422800', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454422894,2016-02-02 08:21,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454422894', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454423040,2016-02-02 08:24,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454423040', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454423069,2016-02-02 08:24,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423069', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
train,1454423194,2016-02-02 08:26,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423194', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454423256,2016-02-02 08:27,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423256', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454423378,2016-02-02 08:29,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423378', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454423400,2016-02-02 08:30,"{'surge_rate': '1.0', 'eta': '2.0 to 3.5', 'type': 'uberX', 'request_time': '1454423400', 'request_id': '5a6f7b0c-c500-11e5-9018-6c40089af1d0'}"
train,1454423496,2016-02-02 08:31,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423496', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
train,1454423552,2016-02-02 08:32,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423552', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454423558,2016-02-02 08:32,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454423558', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
