0,Blue,0,20160126 08:51:43,20160126 08:43:43,0,California,0,5
0,Blue,0,20160126 08:54:35,20160126 08:44:35,0,California,0,5
0,Blue,0,20160126 09:02:19,20160126 08:44:19,0,California,0,5
0,Blue,0,20160126 08:48:35,20160126 08:44:35,0,Damen,0,5
0,Blue,0,20160126 08:51:39,20160126 08:44:39,0,Damen,0,5
0,Blue,0,20160126 08:53:59,20160126 08:42:59,0,Damen,0,5
0,Blue,0,20160126 08:54:56,20160126 08:43:56,0,Damen,0,5
0,Blue,0,20160126 09:01:33,20160126 08:59:33,0,California,0,5
0,Blue,0,20160126 09:03:12,20160126 08:59:12,0,California,0,5
0,Blue,0,20160126 09:07:06,20160126 08:59:06,0,California,0,5
0,Blue,0,20160126 09:10:39,20160126 08:59:39,0,California,0,5
0,Blue,0,20160126 09:12:36,20160126 08:59:36,0,California,0,5
0,Blue,0,20160126 09:00:38,20160126 08:59:38,0,Damen,1,5
0,Blue,0,20160126 09:05:33,20160126 08:59:33,0,Damen,0,5
0,Blue,0,20160126 09:08:12,20160126 08:59:12,0,Damen,0,5
0,Blue,0,20160126 09:12:06,20160126 08:59:06,0,Damen,0,5
0,Blue,0,20160126 09:15:39,20160126 08:59:39,0,Damen,0,5
0,Blue,0,20160126 09:15:36,20160126 09:14:36,0,California,1,5
0,Blue,0,20160126 09:20:21,20160126 09:14:21,0,California,0,5
0,Blue,0,20160126 09:27:37,20160126 09:14:37,0,California,0,5
0,Blue,0,20160126 09:32:28,20160126 09:14:28,0,California,0,5
0,Blue,0,20160126 09:20:36,20160126 09:14:36,0,Damen,0,5
0,Blue,0,20160126 09:24:21,20160126 09:14:21,0,Damen,0,5
0,Blue,0,20160126 09:32:37,20160126 09:14:37,0,Damen,0,5
0,Blue,0,20160126 09:19:21,20160126 09:14:21,0,Monroe,0,1
0,Blue,0,20160126 09:26:37,20160126 09:14:37,0,Monroe,0,1
0,Blue,0,20160126 09:34:30,20160126 09:29:30,0,California,0,5
0,Blue,0,20160126 09:43:21,20160126 09:29:21,0,California,0,5
0,Blue,0,20160126 09:47:57,20160126 09:28:57,0,California,0,5
0,Blue,0,20160126 09:33:32,20160126 09:29:32,0,Damen,0,5
0,Blue,0,20160126 09:38:30,20160126 09:29:30,0,Damen,0,5
0,Blue,0,20160126 09:48:21,20160126 09:29:21,0,Damen,0,5
0,Blue,0,20160126 09:30:25,20160126 09:29:25,0,Monroe,1,1
0,Blue,0,20160126 09:35:36,20160126 09:29:36,0,Monroe,0,1
0,Blue,0,20160126 09:43:34,20160126 09:29:34,0,Monroe,0,1
0,Blue,0,20160126 09:47:34,20160126 09:44:34,0,California,0,5
0,Blue,0,20160126 09:49:09,20160126 09:44:09,0,California,0,5
0,Blue,0,20160126 09:59:35,20160126 09:44:35,0,California,0,5
0,Blue,0,20160126 09:52:34,20160126 09:44:34,0,Damen,0,5
0,Blue,0,20160126 09:54:09,20160126 09:44:09,0,Damen,0,5
0,Blue,0,20160126 10:03:35,20160126 09:44:35,0,Damen,0,5
0,Blue,0,20160126 09:45:07,20160126 09:44:07,0,Monroe,1,1
0,Blue,0,20160126 09:49:26,20160126 09:44:26,0,Monroe,0,1
0,Blue,0,20160126 09:50:29,20160126 09:44:29,0,Monroe,0,1
0,Blue,0,20160126 09:56:36,20160126 09:44:36,0,Monroe,0,1
0,Blue,0,20160126 10:03:32,20160126 09:59:32,0,California,0,5
0,Blue,0,20160126 10:06:52,20160126 09:59:52,0,California,0,5
0,Blue,0,20160126 10:18:57,20160126 09:59:57,0,California,0,5
0,Blue,0,20160126 10:08:32,20160126 09:59:32,0,Damen,0,5
0,Blue,0,20160126 10:11:52,20160126 09:59:52,0,Damen,0,5
0,Blue,0,20160126 10:09:51,20160126 09:59:51,0,Monroe,0,1
0,Blue,0,20160126 10:18:36,20160126 09:59:36,0,Monroe,0,1
0,Blue,0,20160126 10:19:32,20160126 10:14:32,0,California,0,5
0,Blue,0,20160126 10:28:39,20160126 10:14:39,0,California,0,5
0,Blue,0,20160126 10:23:32,20160126 10:14:32,0,Damen,0,5
0,Blue,0,20160126 10:33:39,20160126 10:14:39,0,Damen,0,5
0,Blue,0,20160126 10:18:27,20160126 10:14:27,0,Monroe,0,1
0,Blue,0,20160126 10:28:38,20160126 10:14:38,0,Monroe,0,1
0,Blue,0,20160126 10:31:16,20160126 10:29:16,0,California,0,5
0,Blue,0,20160126 10:45:01,20160126 10:29:01,0,California,0,5
0,Blue,0,20160126 10:36:16,20160126 10:29:16,0,Damen,0,5
0,Blue,0,20160126 10:42:40,20160126 10:29:40,1,Damen,0,5
0,Blue,0,20160126 10:30:28,20160126 10:29:28,0,Monroe,1,1
0,Blue,0,20160126 10:38:25,20160126 10:29:25,0,Monroe,0,1
0,Blue,0,20160126 10:48:32,20160126 10:29:32,0,Monroe,0,1
0,Blue,0,20160126 10:47:34,20160126 10:44:34,0,California,0,5
0,Blue,0,20160126 10:51:25,20160126 10:44:25,0,California,0,5
0,Blue,0,20160126 11:00:36,20160126 10:44:36,0,California,0,5
0,Blue,0,20160126 10:52:34,20160126 10:44:34,0,Damen,0,5
0,Blue,0,20160126 10:56:25,20160126 10:44:25,0,Damen,0,5
0,Blue,0,20160126 10:49:37,20160126 10:44:37,0,Monroe,0,1
0,Blue,0,20160126 10:57:28,20160126 10:44:28,0,Monroe,0,1
0,Blue,0,20160126 11:02:59,20160126 10:58:59,0,California,0,5
0,Blue,0,20160126 11:09:36,20160126 10:59:36,0,California,0,5
0,Blue,0,20160126 11:18:27,20160126 10:59:27,0,California,0,5
0,Blue,0,20160126 11:07:59,20160126 10:58:59,0,Damen,0,5
0,Blue,0,20160126 11:14:36,20160126 10:59:36,0,Damen,0,5
0,Blue,0,20160126 11:10:26,20160126 10:59:26,0,Monroe,0,1
0,Blue,0,20160126 11:18:33,20160126 10:59:33,0,Monroe,0,1
0,Blue,0,20160126 11:21:57,20160126 11:14:57,0,California,0,5
0,Blue,0,20160126 11:30:00,20160126 11:15:00,0,California,0,5
0,Blue,0,20160126 11:26:57,20160126 11:14:57,0,Damen,0,5
0,Blue,0,20160126 11:42:00,20160126 11:15:00,1,Damen,0,5
0,Blue,0,20160126 11:18:59,20160126 11:14:59,0,Monroe,0,1
0,Blue,0,20160126 11:28:56,20160126 11:14:56,0,Monroe,0,1
0,Blue,0,20160126 11:31:11,20160126 11:29:11,0,California,0,5
0,Blue,0,20160126 11:40:29,20160126 11:29:29,0,California,0,5
0,Blue,0,20160126 11:35:11,20160126 11:29:11,0,Damen,0,5
0,Blue,0,20160126 11:44:29,20160126 11:29:29,0,Damen,0,5
0,Blue,0,20160126 11:39:44,20160126 11:28:44,0,Monroe,0,1
0,Blue,0,20160126 11:49:42,20160126 11:29:42,1,Monroe,0,1
0,Blue,0,20160126 11:52:37,20160126 11:44:37,0,California,0,5
0,Blue,0,20160126 12:00:01,20160126 11:44:01,0,California,0,5
0,Blue,0,20160126 11:45:27,20160126 11:44:27,0,Damen,1,5
0,Blue,0,20160126 11:56:37,20160126 11:44:37,0,Damen,0,5
0,Blue,0,20160126 11:49:29,20160126 11:44:29,0,Monroe,0,1
0,Blue,0,20160126 12:01:39,20160126 11:44:39,0,Monroe,0,1
0,Blue,0,20160126 12:01:38,20160126 11:59:38,0,California,0,5
0,Blue,0,20160126 12:07:04,20160126 11:59:04,0,California,0,5
0,Blue,0,20160126 12:17:10,20160126 11:59:10,0,California,0,5
0,Blue,0,20160126 12:05:38,20160126 11:59:38,0,Damen,0,5
0,Blue,0,20160126 12:11:04,20160126 11:59:04,0,Damen,0,5
0,Blue,0,20160126 12:00:34,20160126 11:59:34,0,Monroe,1,1
0,Blue,0,20160126 12:13:32,20160126 11:59:32,0,Monroe,0,1
0,Blue,0,20160126 12:17:32,20160126 12:14:32,0,California,0,5
0,Blue,0,20160126 12:28:04,20160126 12:14:04,0,California,0,5
0,Blue,0,20160126 12:22:32,20160126 12:14:32,0,Damen,0,5
0,Blue,0,20160126 12:32:04,20160126 12:14:04,0,Damen,0,5
0,Blue,0,20160126 12:21:31,20160126 12:14:31,0,Monroe,0,1
0,Blue,0,20160126 12:32:32,20160126 12:12:32,0,Monroe,0,1
0,Blue,0,20160126 12:37:55,20160126 12:28:55,0,California,0,5
0,Blue,0,20160126 12:47:35,20160126 12:29:35,0,California,0,5
0,Blue,0,20160126 12:33:31,20160126 12:29:31,0,Damen,0,5
0,Blue,0,20160126 12:41:55,20160126 12:28:55,0,Damen,0,5
0,Blue,0,20160126 12:33:16,20160126 12:29:16,0,Monroe,0,1
0,Blue,0,20160126 12:38:23,20160126 12:29:23,0,Monroe,0,1
0,Blue,0,20160126 12:48:25,20160126 12:29:25,0,Monroe,0,1
1,Blue,0,20160126 12:48:57,20160126 12:39:57,0,California,0,5
0,Blue,0,20160126 12:58:24,20160126 12:44:24,0,California,0,5
1,Blue,0,20160126 12:53:57,20160126 12:39:57,0,Damen,0,5
0,Blue,0,20160126 13:03:24,20160126 12:44:24,0,Damen,0,5
0,Blue,0,20160126 12:48:06,20160126 12:44:06,0,Monroe,0,1
0,Blue,0,20160126 13:01:00,20160126 12:44:00,0,Monroe,0,1
0,Blue,0,20160126 13:01:17,20160126 12:59:17,0,California,0,5
0,Blue,0,20160126 13:09:37,20160126 12:59:37,0,California,0,5
0,Blue,0,20160126 13:05:17,20160126 12:59:17,0,Damen,0,5
0,Blue,0,20160126 13:14:37,20160126 12:59:37,0,Damen,0,5
0,Blue,0,20160126 13:02:39,20160126 12:59:39,0,Monroe,0,1
0,Blue,0,20160126 13:09:18,20160126 12:59:18,0,Monroe,0,1
0,Blue,0,20160126 13:19:32,20160126 13:14:32,0,California,0,5
0,Blue,0,20160126 13:31:29,20160126 13:14:29,0,California,0,5
0,Blue,0,20160126 13:16:47,20160126 13:13:47,0,Damen,0,5
0,Blue,0,20160126 13:24:32,20160126 13:14:32,0,Damen,0,5
0,Blue,0,20160126 13:18:31,20160126 13:14:31,0,Monroe,0,1
0,Blue,0,20160126 13:28:39,20160126 13:14:39,0,Monroe,0,1
0,Blue,0,20160126 13:32:35,20160126 13:29:35,0,California,0,5
0,Blue,0,20160126 13:38:28,20160126 13:29:28,0,California,0,5
0,Blue,0,20160126 13:48:26,20160126 13:29:26,0,California,0,5
0,Blue,0,20160126 13:37:35,20160126 13:29:35,0,Damen,0,5
0,Blue,0,20160126 13:43:28,20160126 13:29:28,0,Damen,0,5
0,Blue,0,20160126 13:40:48,20160126 13:28:48,0,Monroe,0,1
0,Blue,0,20160126 13:49:42,20160126 13:29:42,1,Monroe,0,1
0,Blue,0,20160126 13:49:39,20160126 13:44:39,0,California,0,5
0,Blue,0,20160126 13:58:24,20160126 13:44:24,0,California,0,5
0,Blue,0,20160126 13:54:39,20160126 13:44:39,0,Damen,0,5
0,Blue,0,20160126 14:02:24,20160126 13:44:24,0,Damen,0,5
0,Blue,0,20160126 13:51:24,20160126 13:44:24,0,Monroe,0,1
0,Blue,0,20160126 14:00:35,20160126 13:44:35,0,Monroe,0,1
0,Blue,0,20160126 14:00:33,20160126 13:59:33,0,California,1,5
0,Blue,0,20160126 14:08:30,20160126 13:59:30,0,California,0,5
0,Blue,0,20160126 14:18:36,20160126 13:59:36,0,California,0,5
0,Blue,0,20160126 14:04:33,20160126 13:59:33,0,Damen,0,5
0,Blue,0,20160126 14:13:30,20160126 13:59:30,0,Damen,0,5
0,Blue,0,20160126 14:00:39,20160126 13:59:39,0,Monroe,1,1
0,Blue,0,20160126 14:07:34,20160126 13:59:34,0,Monroe,0,1
0,Blue,0,20160126 14:19:54,20160126 14:14:54,0,California,0,5
0,Blue,0,20160126 14:28:59,20160126 14:14:59,0,California,0,5
0,Blue,0,20160126 14:24:54,20160126 14:14:54,0,Damen,0,5
0,Blue,0,20160126 14:33:59,20160126 14:14:59,0,Damen,0,5
0,Blue,0,20160126 14:19:55,20160126 14:14:55,0,Monroe,0,1
0,Blue,0,20160126 14:30:57,20160126 14:14:57,0,Monroe,0,1
0,Blue,0,20160126 14:39:40,20160126 14:29:40,0,California,0,5
0,Blue,0,20160126 14:46:31,20160126 14:29:31,0,California,0,5
0,Blue,0,20160126 14:33:37,20160126 14:29:37,0,Damen,0,5
0,Blue,0,20160126 14:44:40,20160126 14:29:40,0,Damen,0,5
0,Blue,0,20160126 14:38:30,20160126 14:29:30,0,Monroe,0,1
0,Blue,0,20160126 14:48:01,20160126 14:29:01,0,Monroe,0,1
0,Blue,0,20160126 14:46:32,20160126 14:44:32,0,California,0,5
0,Blue,0,20160126 14:57:02,20160126 14:44:02,0,California,0,5
0,Blue,0,20160126 15:03:31,20160126 14:44:31,0,California,0,5
0,Blue,0,20160126 14:50:32,20160126 14:44:32,0,Damen,0,5
0,Blue,0,20160126 15:02:02,20160126 14:44:02,0,Damen,0,5
0,Blue,0,20160126 14:47:37,20160126 14:44:37,0,Monroe,0,1
0,Blue,0,20160126 14:59:22,20160126 14:44:22,0,Monroe,0,1
0,Blue,0,20160126 15:03:40,20160126 14:44:40,0,Monroe,0,1
0,Blue,0,20160126 15:05:25,20160126 14:59:25,0,California,0,5
0,Blue,0,20160126 15:11:17,20160126 14:59:17,0,California,0,5
0,Blue,0,20160126 15:18:31,20160126 14:59:31,0,California,0,5
0,Blue,0,20160126 15:01:38,20160126 14:59:38,0,Damen,0,5
0,Blue,0,20160126 15:10:25,20160126 14:59:25,0,Damen,0,5
0,Blue,0,20160126 15:16:17,20160126 14:59:17,0,Damen,0,5
0,Blue,0,20160126 15:00:17,20160126 14:59:17,0,Monroe,1,1
0,Blue,0,20160126 15:02:35,20160126 14:59:35,0,Monroe,0,1
0,Blue,0,20160126 15:12:39,20160126 14:59:39,0,Monroe,0,1
0,Blue,0,20160126 15:21:25,20160126 15:14:25,0,California,0,5
0,Blue,0,20160126 15:26:33,20160126 15:14:33,0,California,0,5
0,Blue,0,20160126 15:32:37,20160126 15:14:37,0,California,0,5
0,Blue,0,20160126 15:16:29,20160126 15:14:29,0,Damen,0,5
0,Blue,0,20160126 15:25:25,20160126 15:14:25,0,Damen,0,5
0,Blue,0,20160126 15:31:33,20160126 15:14:33,0,Damen,0,5
0,Blue,0,20160126 15:19:08,20160126 15:14:08,0,Monroe,0,1
0,Blue,0,20160126 15:28:37,20160126 15:14:37,0,Monroe,0,1
0,Blue,0,20160126 15:33:45,20160126 15:29:45,0,California,0,5
0,Blue,0,20160126 15:37:58,20160126 15:29:58,0,California,0,5
0,Blue,0,20160126 15:41:53,20160126 15:29:53,0,California,0,5
0,Blue,0,20160126 15:47:47,20160126 15:29:47,0,California,0,5
0,Blue,0,20160126 15:38:45,20160126 15:29:45,0,Damen,0,5
0,Blue,0,20160126 15:41:58,20160126 15:29:58,0,Damen,0,5
0,Blue,0,20160126 15:46:53,20160126 15:29:53,0,Damen,0,5
0,Blue,0,20160126 15:34:53,20160126 15:29:53,0,Monroe,0,1
0,Blue,0,20160126 15:42:26,20160126 15:29:26,0,Monroe,0,1
0,Blue,0,20160126 15:45:55,20160126 15:29:55,0,Monroe,0,1
0,Blue,0,20160126 15:48:34,20160126 15:44:34,0,California,0,5
0,Blue,0,20160126 15:52:34,20160126 15:44:34,0,California,0,5
0,Blue,0,20160126 15:59:55,20160126 15:43:55,0,California,0,5
0,Blue,0,20160126 16:02:36,20160126 15:44:36,0,California,0,5
0,Blue,0,20160126 15:47:32,20160126 15:44:32,0,Damen,0,5
0,Blue,0,20160126 15:52:34,20160126 15:44:34,0,Damen,0,5
0,Blue,0,20160126 15:57:34,20160126 15:44:34,0,Damen,0,5
0,Blue,0,20160126 15:46:30,20160126 15:44:30,0,Monroe,0,1
0,Blue,0,20160126 15:52:29,20160126 15:44:29,0,Monroe,0,1
0,Blue,0,20160126 15:57:38,20160126 15:44:38,0,Monroe,0,1
0,Blue,0,20160126 16:00:13,20160126 15:58:13,0,California,0,5
0,Blue,0,20160126 16:03:57,20160126 15:59:57,0,California,0,5
0,Blue,0,20160126 16:07:25,20160126 15:59:25,0,California,0,5
0,Blue,0,20160126 16:10:57,20160126 15:59:57,0,California,0,5
0,Blue,0,20160126 16:17:54,20160126 15:59:54,0,California,0,5
0,Blue,0,20160126 16:05:13,20160126 15:58:13,0,Damen,0,5
0,Blue,0,20160126 16:08:57,20160126 15:59:57,0,Damen,0,5
0,Blue,0,20160126 16:11:25,20160126 15:59:25,0,Damen,0,5
0,Blue,0,20160126 16:15:57,20160126 15:59:57,0,Damen,0,5
0,Blue,0,20160126 16:04:05,20160126 15:59:05,0,Monroe,0,1
0,Blue,0,20160126 16:18:41,20160126 16:14:41,0,California,0,5
0,Blue,0,20160126 16:23:39,20160126 16:14:39,0,California,0,5
0,Blue,0,20160126 16:27:36,20160126 16:14:36,0,California,0,5
0,Blue,0,20160126 16:32:45,20160126 16:14:45,0,California,0,5
0,Blue,0,20160126 16:15:36,20160126 16:14:36,0,Damen,1,5
0,Blue,0,20160126 16:23:41,20160126 16:14:41,0,Damen,0,5
0,Blue,0,20160126 16:28:39,20160126 16:14:39,0,Damen,0,5
0,Blue,0,20160126 16:31:36,20160126 16:14:36,0,Damen,0,5
0,Blue,0,20160126 16:16:45,20160126 16:14:45,0,Monroe,0,1
0,Blue,0,20160126 16:22:36,20160126 16:14:36,0,Monroe,0,1
0,Blue,0,20160126 16:33:05,20160126 16:29:05,0,California,0,5
0,Blue,0,20160126 16:37:26,20160126 16:29:26,0,California,0,5
0,Blue,0,20160126 16:41:38,20160126 16:29:38,0,California,0,5
0,Blue,0,20160126 16:47:28,20160126 16:29:28,0,California,0,5
0,Blue,0,20160126 16:31:33,20160126 16:29:33,0,Damen,0,5
0,Blue,0,20160126 16:37:05,20160126 16:29:05,0,Damen,0,5
0,Blue,0,20160126 16:41:26,20160126 16:29:26,0,Damen,0,5
0,Blue,0,20160126 16:46:38,20160126 16:29:38,0,Damen,0,5
0,Blue,0,20160126 16:29:43,20160126 16:28:43,0,Monroe,1,1
1,Blue,0,20160126 16:30:58,20160126 16:24:58,0,Monroe,0,1
0,Blue,0,20160126 16:48:26,20160126 16:44:26,0,California,0,5
0,Blue,0,20160126 16:52:31,20160126 16:44:31,0,California,0,5
0,Blue,0,20160126 16:57:45,20160126 16:44:45,0,California,0,5
0,Blue,0,20160126 17:03:49,20160126 16:44:49,0,California,0,5
0,Blue,0,20160126 16:52:26,20160126 16:44:26,0,Damen,0,5
0,Blue,0,20160126 16:56:31,20160126 16:44:31,0,Damen,0,5
0,Blue,0,20160126 17:01:45,20160126 16:44:45,0,Damen,0,5
0,Blue,0,20160126 16:45:55,20160126 16:44:55,0,Monroe,1,1
0,Blue,0,20160126 16:49:50,20160126 16:44:50,0,Monroe,0,1
0,Blue,0,20160126 16:53:59,20160126 16:44:59,0,Monroe,0,1
0,Blue,0,20160126 17:06:28,20160126 16:59:28,0,California,0,5
0,Blue,0,20160126 17:08:33,20160126 16:59:33,0,California,0,5
0,Blue,0,20160126 17:12:06,20160126 16:59:06,0,California,0,5
0,Blue,0,20160126 17:17:35,20160126 16:59:35,0,California,0,5
0,Blue,0,20160126 17:03:08,20160126 16:59:08,0,Damen,0,5
0,Blue,0,20160126 17:11:28,20160126 16:59:28,0,Damen,0,5
0,Blue,0,20160126 17:12:33,20160126 16:59:33,0,Damen,0,5
0,Blue,0,20160126 17:16:06,20160126 16:59:06,0,Damen,0,5
0,Blue,0,20160126 17:01:13,20160126 16:59:13,0,Monroe,0,1
0,Blue,0,20160126 17:04:56,20160126 16:58:56,0,Monroe,0,1
0,Blue,0,20160126 17:18:52,20160126 17:14:52,0,California,0,5
0,Blue,0,20160126 17:22:44,20160126 17:14:44,0,California,0,5
0,Blue,0,20160126 17:27:20,20160126 17:14:20,0,California,0,5
0,Blue,0,20160126 17:33:50,20160126 17:14:50,0,California,0,5
0,Blue,0,20160126 17:15:59,20160126 17:14:59,0,Damen,1,5
0,Blue,0,20160126 17:23:52,20160126 17:14:52,0,Damen,0,5
0,Blue,0,20160126 17:27:44,20160126 17:14:44,0,Damen,0,5
0,Blue,0,20160126 17:32:20,20160126 17:14:20,0,Damen,0,5
0,Blue,0,20160126 17:15:27,20160126 17:14:27,0,Monroe,1,1
0,Blue,0,20160126 17:19:53,20160126 17:14:53,0,Monroe,0,1
0,Blue,0,20160126 17:34:30,20160126 17:29:30,0,California,0,5
0,Blue,0,20160126 17:38:24,20160126 17:29:24,0,California,0,5
0,Blue,0,20160126 17:42:25,20160126 17:29:25,0,California,0,5
0,Blue,0,20160126 17:48:39,20160126 17:29:39,0,California,0,5
0,Blue,0,20160126 17:39:30,20160126 17:29:30,0,Damen,0,5
0,Blue,0,20160126 17:42:24,20160126 17:29:24,0,Damen,0,5
0,Blue,0,20160126 17:46:25,20160126 17:29:25,0,Damen,0,5
0,Blue,0,20160126 17:30:17,20160126 17:29:17,0,Monroe,1,1
0,Blue,0,20160126 17:33:34,20160126 17:29:34,0,Monroe,0,1
0,Blue,0,20160126 17:35:36,20160126 17:29:36,0,Monroe,0,1
0,Blue,0,20160126 17:50:22,20160126 17:44:22,0,California,0,5
0,Blue,0,20160126 17:57:34,20160126 17:44:34,0,California,0,5
0,Blue,0,20160126 17:46:39,20160126 17:44:39,0,Damen,0,5
0,Blue,0,20160126 17:54:22,20160126 17:44:22,0,Damen,0,5
0,Blue,0,20160126 18:02:34,20160126 17:44:34,0,Damen,0,5
0,Blue,0,20160126 17:46:03,20160126 17:44:03,0,Monroe,0,1
0,Blue,0,20160126 17:48:31,20160126 17:42:31,0,Monroe,0,1
0,Blue,0,20160126 17:54:23,20160126 17:44:23,0,Monroe,0,1
0,Blue,0,20160126 17:56:16,20160126 17:43:16,0,Monroe,0,1
0,Blue,0,20160126 18:02:15,20160126 17:44:15,0,Monroe,0,1
0,Blue,0,20160126 18:04:35,20160126 17:59:35,0,California,0,5
0,Blue,0,20160126 18:13:39,20160126 17:59:39,0,California,0,5
0,Blue,0,20160126 18:17:27,20160126 17:59:27,0,California,0,5
0,Blue,0,20160126 18:02:38,20160126 17:59:38,0,Damen,0,5
0,Blue,0,20160126 18:09:35,20160126 17:59:35,0,Damen,0,5
0,Blue,0,20160126 18:18:39,20160126 17:59:39,0,Damen,0,5
0,Blue,0,20160126 18:01:09,20160126 17:59:09,0,Monroe,0,1
0,Blue,0,20160126 18:02:52,20160126 17:57:52,0,Monroe,0,1
0,Blue,0,20160126 18:10:37,20160126 17:59:37,0,Monroe,0,1
0,Blue,0,20160126 18:16:06,20160126 17:59:06,0,Monroe,0,1
0,Blue,0,20160126 18:17:35,20160126 18:14:35,0,California,0,5
0,Blue,0,20160126 18:27:36,20160126 18:14:36,0,California,0,5
0,Blue,0,20160126 18:18:33,20160126 18:14:33,0,Damen,0,5
0,Blue,0,20160126 18:22:35,20160126 18:14:35,0,Damen,0,5
0,Blue,0,20160126 18:32:36,20160126 18:14:36,0,Damen,0,5
0,Blue,0,20160126 18:15:32,20160126 18:14:32,0,Monroe,1,1
0,Blue,0,20160126 18:16:53,20160126 18:11:53,0,Monroe,0,1
0,Blue,0,20160126 18:23:26,20160126 18:14:26,0,Monroe,0,1
0,Blue,0,20160126 18:28:21,20160126 18:14:21,0,Monroe,0,1
0,Blue,0,20160126 18:35:28,20160126 18:29:28,0,California,0,5
0,Blue,0,20160126 18:41:35,20160126 18:29:35,0,California,0,5
0,Blue,0,20160126 18:48:35,20160126 18:29:35,0,California,0,5
0,Blue,0,20160126 18:32:30,20160126 18:29:30,0,Damen,0,5
0,Blue,0,20160126 18:39:28,20160126 18:29:28,0,Damen,0,5
0,Blue,0,20160126 18:45:35,20160126 18:29:35,0,Damen,0,5
0,Blue,0,20160126 18:37:24,20160126 18:29:24,0,Monroe,0,1
0,Blue,0,20160126 18:43:31,20160126 18:29:31,0,Monroe,0,1
0,Blue,0,20160126 18:49:34,20160126 18:44:34,0,California,0,5
0,Blue,0,20160126 18:56:22,20160126 18:44:22,0,California,0,5
0,Blue,0,20160126 18:45:39,20160126 18:44:39,0,Damen,1,5
0,Blue,0,20160126 18:54:34,20160126 18:44:34,0,Damen,0,5
0,Blue,0,20160126 19:01:22,20160126 18:44:22,0,Damen,0,5
0,Blue,0,20160126 18:49:28,20160126 18:44:28,0,Monroe,0,1
0,Blue,0,20160126 18:56:21,20160126 18:44:21,0,Monroe,0,1
0,Blue,0,20160126 19:05:39,20160126 18:59:39,0,California,0,5
0,Blue,0,20160126 19:13:34,20160126 18:59:34,0,California,0,5
0,Blue,0,20160126 19:01:29,20160126 18:59:29,0,Damen,0,5
0,Blue,0,20160126 19:10:39,20160126 18:59:39,0,Damen,0,5
0,Blue,0,20160126 19:18:34,20160126 18:59:34,0,Damen,0,5
0,Blue,0,20160126 19:07:03,20160126 18:59:03,0,Monroe,0,1
0,Blue,0,20160126 19:13:57,20160126 18:58:57,0,Monroe,0,1
0,Blue,0,20160126 19:24:20,20160126 19:14:20,0,California,0,5
0,Blue,0,20160126 19:37:41,20160126 19:14:41,1,California,0,5
0,Blue,0,20160126 19:18:38,20160126 19:14:38,0,Damen,0,5
0,Blue,0,20160126 19:29:20,20160126 19:14:20,0,Damen,0,5
0,Blue,0,20160126 19:18:39,20160126 19:14:39,0,Monroe,0,1
0,Blue,0,20160126 19:28:33,20160126 19:14:33,0,Monroe,0,1
0,Blue,0,20160126 19:38:32,20160126 19:29:32,0,California,0,5
0,Blue,0,20160126 19:44:38,20160126 19:29:38,0,California,0,5
0,Blue,0,20160126 19:42:32,20160126 19:29:32,0,Damen,0,5
0,Blue,0,20160126 19:48:38,20160126 19:29:38,0,Damen,0,5
0,Blue,0,20160126 19:38:15,20160126 19:29:15,0,Monroe,0,1
0,Blue,0,20160126 19:48:00,20160126 19:29:00,0,Monroe,0,1
0,Blue,0,20160126 19:45:15,20160126 19:44:15,0,California,1,5
0,Blue,0,20160126 19:57:09,20160126 19:44:09,0,California,0,5
0,Blue,0,20160126 19:50:15,20160126 19:44:15,0,Damen,0,5
0,Blue,0,20160126 20:02:09,20160126 19:44:09,0,Damen,0,5
0,Blue,0,20160126 19:46:36,20160126 19:44:36,0,Monroe,0,1
0,Blue,0,20160126 19:56:36,20160126 19:44:36,0,Monroe,0,1
0,Blue,0,20160126 20:07:34,20160126 19:59:34,0,California,0,5
0,Blue,0,20160126 20:16:12,20160126 19:59:12,0,California,0,5
0,Blue,0,20160126 20:00:30,20160126 19:59:30,0,Damen,1,5
0,Blue,0,20160126 20:12:34,20160126 19:59:34,0,Damen,0,5
0,Blue,0,20160126 20:08:20,20160126 19:59:20,0,Monroe,0,1
0,Blue,0,20160126 20:18:31,20160126 19:59:31,0,Monroe,0,1
0,Blue,0,20160126 20:16:39,20160126 20:14:39,0,California,0,5
0,Blue,0,20160126 20:25:57,20160126 20:13:57,0,California,0,5
0,Blue,0,20160126 20:21:39,20160126 20:14:39,0,Damen,0,5
0,Blue,0,20160126 20:30:57,20160126 20:13:57,0,Damen,0,5
0,Blue,0,20160126 20:19:03,20160126 20:14:03,0,Monroe,0,1
0,Blue,0,20160126 20:26:27,20160126 20:14:27,0,Monroe,0,1
0,Blue,0,20160126 20:37:11,20160126 20:29:11,0,California,0,5
0,Blue,0,20160126 20:46:17,20160126 20:29:17,0,California,0,5
0,Blue,0,20160126 20:41:11,20160126 20:29:11,0,Damen,0,5
0,Blue,0,20160126 20:51:40,20160126 20:29:40,1,Damen,0,5
0,Blue,0,20160126 20:38:21,20160126 20:29:21,0,Monroe,0,1
0,Blue,0,20160126 20:48:41,20160126 20:29:41,1,Monroe,0,1
0,Blue,0,20160126 20:47:35,20160126 20:44:35,0,California,0,5
0,Blue,0,20160126 20:57:30,20160126 20:44:30,0,California,0,5
0,Blue,0,20160126 20:52:35,20160126 20:44:35,0,Damen,0,5
